date,y_true,var_01,var_025,var_05,es_025,fm_median
2020-01-03,0.00492911,-0.00488367,-0.00357465,-0.00331397,-0.00841684,0.00007613
2020-01-06,-0.00036836,-0.00564321,-0.00427556,-0.00396022,-0.00841684,-0.00026577
2020-01-07,-0.00145802,-0.00527408,-0.00391755,-0.00361459,-0.00841684,-0.00001587
2020-01-08,0.00514038,-0.00537995,-0.00399652,-0.00367399,-0.00841684,0.00000504
2020-01-09,0.00257962,-0.00579799,-0.00440417,-0.00406483,-0.00841684,-0.00023815
2020-01-10,-0.00144775,-0.00546213,-0.00410280,-0.00378840,-0.00841684,-0.00004387
2020-01-13,-0.00033125,-0.00535545,-0.00397385,-0.00364302,-0.00841684,0.00016453
2020-01-14,-0.00063141,-0.00556931,-0.00421546,-0.00391010,-0.00841684,-0.00025213
2020-01-15,-0.00104380,-0.00517367,-0.00382201,-0.00351853,-0.00841684,0.00012447
2020-01-16,-0.00005948,-0.00512524,-0.00378540,-0.00349648,-0.00841684,0.00003390
2020-01-17,-0.00079921,-0.00498870,-0.00369100,-0.00343438,-0.00841684,-0.00003214
2020-01-20,0.00411500,-0.00482667,-0.00355092,-0.00331461,-0.00841684,-0.00003464
2020-01-21,-0.00051340,-0.00520008,-0.00387835,-0.00360556,-0.00841684,-0.00016753
2020-01-22,0.00136857,-0.00517040,-0.00383308,-0.00355136,-0.00841684,-0.00008970
2020-01-23,-0.00091215,-0.00481570,-0.00352072,-0.00327449,-0.00841684,0.00000402
2020-01-24,0.00336526,-0.00483953,-0.00357978,-0.00336084,-0.00841684,-0.00020696
2020-01-27,0.00269092,-0.00480679,-0.00352479,-0.00328260,-0.00841684,0.00003477
